student_id,age,gender,socioeconomic_status,previous_gpa,attendance_rate,participation_score,assignment_completion,family_support,study_resources,study_hours_per_week,first_generation_student,program_of_study,digital_literacy,previous_course_failures,extracurricular_hours,work_hours_per_week,distance_from_campus,final_grade,completed_course
STU0367,20,Male,Low,2.9,0.77,4.7,50.1,High,Online Resources,7.0,False,Engineering,5.2,0,1.2,0,10.3,98,True
STU0368,20,Female,Low,2.93,0.74,6.2,58.2,Medium,"Textbooks, Online Resources",4.3,True,Engineering,8.6,0,6.7,4,9.7,100,True
STU0369,20,Non-binary,Middle,3.16,0.28,6.6,61.4,Medium,"Textbooks, Online Resources, Tutoring, Study Group",2.2,False,Engineering,7.2,0,1.6,0,3.9,100,True
STU0370,17,Non-binary,Middle,4.0,0.83,8.2,50.3,Low,"Textbooks, Online Resources",3.4,False,Mathematics,4.4,0,0.3,0,6.1,100,True
STU0371,20,Non-binary,Low,2.58,0.74,9.2,86.3,High,"Textbooks, Study Group",7.0,True,Liberal Arts,8.8,0,6.5,0,4.2,100,True
STU0372,21,Non-binary,Middle,2.14,0.79,9.1,75.9,Medium,"Textbooks, Online Resources, Tutoring",15.5,True,Business,4.1,0,2.5,18,8.1,100,True
STU0373,24,Female,High,1.73,0.68,7.4,41.2,Low,Textbooks,5.0,True,Mathematics,7.7,1,4.2,21,1.1,84,True
STU0374,22,Female,High,2.19,0.86,6.4,72.4,High,"Textbooks, Online Resources",14.5,True,Data Science,5.4,1,2.4,21,7.4,89,True
STU0375,26,Male,High,2.68,0.43,3.3,50.1,Low,"Textbooks, Tutoring",1.6,True,Engineering,6.3,0,0.4,0,13.3,87,True
STU0376,17,Non-binary,Middle,3.96,0.93,4.4,84.4,High,Online Resources,4.5,True,Liberal Arts,8.0,0,1.7,7,2.9,100,True
STU0377,22,Non-binary,Middle,2.34,0.8,10.0,44.6,Medium,"Online Resources, Tutoring",5.0,False,Computer Science,8.0,0,2.4,5,12.1,95,True
STU0378,20,Female,Low,2.86,0.63,3.3,79.9,High,"Textbooks, Online Resources, Tutoring",7.2,False,Economics,9.7,0,4.4,9,6.3,100,True
STU0379,26,Male,Middle,2.69,0.65,5.4,65.0,High,"Textbooks, Online Resources, Tutoring, Study Group",3.5,False,Chemistry,6.8,0,2.6,17,4.8,93,True
STU0380,17,Female,Middle,3.53,0.77,9.3,61.8,High,Online Resources,6.4,True,Economics,7.6,0,1.7,29,3.9,100,True
STU0381,17,Female,Low,4.0,0.85,7.4,70.9,High,"Textbooks, Online Resources, Study Group",4.6,False,Data Science,6.1,0,1.8,0,12.4,100,True
STU0382,18,Male,Middle,2.33,0.7,8.9,92.1,Low,Textbooks,10.2,False,Business,7.4,1,4.1,0,4.2,97,True
STU0383,17,Non-binary,Low,2.36,0.92,8.1,46.4,High,"Textbooks, Tutoring",5.8,True,Data Science,7.9,1,4.6,12,14.6,95,True
STU0384,18,Non-binary,Middle,3.43,0.74,9.9,57.6,Low,"Textbooks, Online Resources",19.9,True,Business,6.8,1,0.8,0,13.5,100,True
STU0385,17,Female,Middle,3.18,0.73,7.6,82.1,High,"Textbooks, Tutoring",4.6,True,Data Science,3.4,0,2.5,0,3.5,100,True
STU0386,20,Female,Middle,3.99,0.44,8.3,77.4,High,"Textbooks, Online Resources, Study Group",9.8,False,Mathematics,7.7,1,4.5,0,4.4,100,True
STU0387,21,Female,Middle,3.11,0.92,5.6,39.4,Low,"Textbooks, Online Resources, Study Group",11.6,False,Liberal Arts,7.7,0,7.9,1,0.8,100,True
STU0388,25,Male,High,2.45,0.78,8.2,73.5,Medium,Textbooks,0.7,True,Chemistry,5.6,0,6.4,0,4.9,100,True
STU0389,22,Male,High,3.11,0.74,6.2,74.3,Medium,"Textbooks, Online Resources",7.9,False,Psychology,4.4,0,0.4,0,5.4,96,True
STU0390,18,Female,Middle,3.48,0.67,6.1,67.4,Low,"Textbooks, Online Resources",2.2,True,Psychology,10.0,0,2.3,0,11.0,100,True
STU0391,17,Non-binary,High,3.27,0.46,8.8,86.9,High,Minimal,4.5,False,Engineering,8.0,0,0.4,0,14.0,100,True
STU0392,21,Non-binary,Low,3.06,0.86,8.8,68.8,Medium,Textbooks,2.5,True,Mathematics,6.5,0,7.5,24,8.6,100,True
STU0393,17,Male,High,3.45,0.76,10.0,89.4,High,Online Resources,10.3,True,Data Science,4.7,0,2.8,20,10.4,100,True
STU0394,25,Male,Low,3.52,0.6,10.0,66.1,Low,Tutoring,3.6,False,Business,5.4,1,4.6,0,4.4,100,True
STU0395,23,Non-binary,Low,3.67,0.7,8.8,55.3,Low,"Textbooks, Study Group",1.5,True,Liberal Arts,9.6,0,0.9,19,1.7,100,True
STU0396,18,Male,Low,3.15,0.64,3.6,84.0,Medium,"Textbooks, Online Resources",5.9,True,Data Science,7.3,0,1.2,24,6.3,96,True
STU0397,17,Non-binary,High,2.58,0.77,10.0,78.0,Medium,"Textbooks, Online Resources",11.1,False,Mathematics,5.9,0,3.2,10,10.9,100,True
STU0398,24,Female,Middle,2.8,0.83,8.8,78.3,High,"Online Resources, Tutoring",2.5,True,Psychology,8.0,0,6.0,0,0.2,100,True
STU0399,19,Male,Middle,3.54,0.64,5.5,84.9,Medium,"Textbooks, Tutoring",8.5,True,Chemistry,5.4,0,0.2,10,5.6,100,True
STU0400,23,Female,High,2.13,0.71,8.5,70.4,Low,Online Resources,1.2,False,Chemistry,10.0,0,5.5,0,0.9,97,True
STU0401,17,Male,Low,2.96,0.92,4.9,89.0,Low,Textbooks,11.6,True,Psychology,9.7,0,2.8,36,2.7,94,True
STU0402,18,Male,High,2.42,0.65,8.2,60.7,Low,"Textbooks, Online Resources, Study Group",6.6,False,Liberal Arts,6.1,0,0.2,0,5.8,100,True
STU0403,20,Female,Middle,2.72,0.51,4.4,71.4,High,"Online Resources, Tutoring",2.3,False,Business,5.7,1,4.2,0,14.2,95,False
STU0404,20,Female,High,3.59,0.66,5.4,74.2,Medium,Textbooks,8.1,False,Liberal Arts,1.8,0,4.4,12,5.2,100,True
STU0405,18,Male,High,2.83,0.46,8.4,79.1,High,"Textbooks, Online Resources",3.7,True,Engineering,4.0,1,2.4,22,8.2,100,True
STU0406,21,Female,Middle,2.73,0.92,9.1,38.9,High,"Online Resources, Study Group",2.9,True,Liberal Arts,4.3,1,1.3,0,6.2,100,True
STU0407,17,Non-binary,Middle,1.75,0.54,7.7,96.1,Medium,Minimal,3.7,False,Liberal Arts,7.3,1,1.0,15,2.8,80,True
STU0408,19,Non-binary,Low,3.22,0.96,6.4,73.9,Low,Textbooks,7.6,True,Psychology,6.3,0,3.5,0,7.1,100,True
STU0409,20,Female,Low,3.15,0.46,2.8,68.9,Medium,"Textbooks, Online Resources",2.7,False,Psychology,4.3,0,0.5,0,1.7,85,True
STU0410,21,Non-binary,Middle,4.0,0.75,6.6,39.8,Medium,"Tutoring, Study Group",0.9,False,Biology,6.4,0,6.9,0,5.1,100,True
STU0411,22,Non-binary,Low,2.48,0.75,8.1,77.1,Medium,"Textbooks, Tutoring",3.8,True,Engineering,8.0,1,1.0,0,12.2,100,True
STU0412,17,Non-binary,Middle,2.85,0.8,6.4,31.9,High,Textbooks,10.5,True,Computer Science,8.1,0,5.1,0,5.9,100,True
STU0413,17,Male,High,2.87,0.79,7.0,58.8,Medium,Study Group,10.4,True,Psychology,3.2,0,4.3,9,6.2,100,True
STU0414,23,Non-binary,Low,3.8,0.7,6.6,59.9,Low,Textbooks,3.7,True,Mathematics,6.7,0,3.1,25,3.9,91,True
STU0415,20,Non-binary,Middle,2.63,0.67,6.4,61.4,Medium,"Textbooks, Online Resources",3.6,True,Mathematics,4.2,0,5.4,22,1.2,94,True
STU0416,17,Female,High,2.9,0.84,7.2,83.7,Low,"Textbooks, Online Resources",3.5,False,Biology,8.8,0,0.8,24,4.3,100,True
STU0417,24,Non-binary,High,3.13,0.81,6.5,74.5,Low,Textbooks,3.4,True,Business,8.6,0,5.1,0,9.3,100,True
STU0418,20,Male,Middle,2.83,0.69,9.9,62.2,Low,"Textbooks, Online Resources",3.5,True,Psychology,5.2,0,5.0,5,6.8,97,True
STU0419,23,Male,Middle,2.39,0.89,2.6,47.3,High,Minimal,6.0,True,Engineering,5.5,1,5.0,31,1.8,97,True
STU0420,20,Female,High,2.84,0.74,5.9,50.0,High,"Textbooks, Online Resources",10.7,True,Psychology,6.1,0,3.6,5,0.8,100,True
STU0421,26,Male,High,3.45,0.69,5.3,84.4,High,"Textbooks, Online Resources, Tutoring",2.7,False,Chemistry,2.5,1,0.8,17,2.8,100,True
STU0422,25,Male,Middle,1.98,0.87,7.4,79.5,Medium,Textbooks,3.1,True,Chemistry,7.7,0,1.6,14,4.3,99,True
STU0423,19,Non-binary,Middle,2.79,0.84,7.2,64.0,High,Online Resources,6.5,False,Chemistry,6.5,0,5.6,13,4.6,100,True
STU0424,22,Non-binary,High,2.21,0.69,10.0,96.9,Medium,"Textbooks, Tutoring",7.8,False,Psychology,8.9,0,1.7,28,4.6,100,True
STU0425,21,Male,High,3.54,0.54,10.0,77.6,Low,"Online Resources, Tutoring",1.8,False,Business,4.8,0,0.8,7,5.1,99,True
STU0426,24,Female,Middle,1.63,0.82,5.5,70.2,Medium,"Online Resources, Study Group",12.9,False,Chemistry,5.8,0,11.0,1,7.0,96,True
STU0427,17,Female,Middle,2.31,0.87,7.0,62.0,Low,Study Group,4.3,True,Economics,4.0,0,0.3,15,3.7,100,True
STU0428,22,Non-binary,High,2.96,0.87,7.4,86.2,Medium,"Online Resources, Study Group",1.9,True,Data Science,5.0,0,1.4,11,2.3,100,True
STU0429,23,Male,Middle,3.8,0.56,5.4,66.4,High,"Textbooks, Online Resources",1.7,True,Engineering,4.6,0,4.0,0,7.6,99,True
STU0430,17,Non-binary,Middle,2.65,0.76,8.3,82.2,Low,"Textbooks, Tutoring",1.7,True,Liberal Arts,9.0,1,11.7,0,9.5,100,True
STU0431,17,Female,Middle,2.31,0.37,6.5,78.5,Medium,Online Resources,9.7,False,Data Science,5.6,0,1.9,0,3.2,100,True
STU0432,17,Male,Middle,4.0,0.56,4.9,83.8,Medium,"Textbooks, Study Group",5.5,False,Business,7.2,0,1.7,48,17.9,100,True
STU0433,19,Non-binary,Low,1.69,0.86,6.4,50.7,High,"Textbooks, Online Resources",9.8,False,Engineering,6.2,1,2.2,0,13.7,98,True
STU0434,22,Non-binary,Low,1.16,0.94,5.0,63.3,High,Textbooks,4.9,False,Economics,4.5,0,0.8,0,1.9,95,True
STU0435,24,Female,High,3.01,0.84,9.1,56.4,High,"Textbooks, Study Group",9.6,True,Mathematics,6.7,1,0.5,21,0.9,100,True
STU0436,20,Non-binary,Low,2.35,0.74,10.0,40.3,Medium,"Textbooks, Online Resources, Tutoring",4.8,True,Business,8.2,1,5.1,10,4.5,90,True
STU0437,24,Female,Middle,1.99,0.61,7.5,85.3,High,"Textbooks, Tutoring",7.2,True,Data Science,4.6,0,2.5,0,6.3,100,True
STU0438,17,Female,Low,3.2,0.57,7.2,62.2,Medium,"Textbooks, Online Resources",5.1,True,Data Science,8.6,1,0.2,0,17.8,100,True
STU0439,17,Male,High,2.87,0.96,7.3,70.9,High,"Textbooks, Online Resources",4.6,True,Computer Science,5.3,0,0.7,4,17.4,100,True
STU0440,19,Male,High,2.31,0.86,9.4,69.3,Medium,"Textbooks, Tutoring",2.9,True,Economics,6.0,0,7.7,0,8.2,100,True
STU0441,21,Non-binary,High,1.8,0.58,9.3,86.4,Low,"Textbooks, Online Resources",7.7,False,Computer Science,8.1,1,6.3,4,3.8,89,True
STU0442,19,Female,Low,3.31,0.75,6.8,47.4,High,Tutoring,2.5,False,Liberal Arts,5.7,0,1.0,16,11.3,100,True
STU0443,17,Female,Low,3.16,0.5,7.5,55.3,Low,"Textbooks, Tutoring",7.7,False,Liberal Arts,7.1,0,3.5,0,5.6,100,True
STU0444,19,Male,Low,2.63,0.73,8.3,67.6,Medium,"Textbooks, Online Resources",5.6,False,Biology,6.4,0,0.4,29,1.5,100,True
STU0445,17,Male,High,3.99,0.83,4.7,81.6,Low,Online Resources,7.8,True,Liberal Arts,7.3,0,1.4,26,1.6,100,True
STU0446,22,Female,Middle,1.95,0.67,9.4,83.8,High,"Textbooks, Online Resources, Study Group",5.9,False,Mathematics,2.2,0,3.0,17,3.8,100,True
STU0447,21,Male,Middle,1.63,0.75,10.0,61.7,High,"Textbooks, Study Group",10.2,False,Computer Science,3.3,0,1.5,11,10.1,100,True
STU0448,17,Non-binary,High,2.22,0.54,9.3,98.2,Medium,Online Resources,6.8,True,Economics,8.2,0,2.1,17,2.1,100,True
STU0449,18,Female,High,2.67,0.92,4.5,60.2,High,Textbooks,5.7,True,Business,9.1,0,1.1,0,3.8,100,True
STU0450,17,Male,High,2.87,0.88,3.1,55.1,Low,"Textbooks, Study Group",0.8,False,Economics,5.2,0,0.4,9,13.6,95,True
STU0451,19,Non-binary,High,2.53,0.73,8.4,94.3,High,Online Resources,10.4,False,Economics,6.5,1,6.4,32,6.8,100,True
STU0452,22,Female,Middle,2.95,0.75,5.5,84.5,Low,"Textbooks, Tutoring",1.7,False,Chemistry,7.6,0,0.2,0,7.4,100,True
STU0453,17,Non-binary,Low,1.82,0.9,7.6,87.4,High,"Textbooks, Online Resources",2.1,False,Engineering,8.4,0,4.0,13,10.3,100,True
STU0454,21,Non-binary,Low,3.71,0.78,10.0,57.4,Medium,"Online Resources, Study Group",8.3,False,Psychology,2.9,0,1.9,14,3.8,100,True
STU0455,18,Female,Middle,2.64,0.7,5.7,92.5,High,"Textbooks, Online Resources",5.3,False,Biology,5.2,0,6.5,0,14.2,100,True
STU0456,17,Non-binary,Low,3.48,0.49,6.2,65.5,Medium,Online Resources,1.7,False,Mathematics,6.3,0,2.0,0,8.4,100,True
STU0457,19,Male,Middle,2.94,0.73,7.6,67.7,High,Textbooks,3.6,True,Liberal Arts,8.4,0,2.7,0,4.7,100,True
STU0458,17,Male,Low,3.02,0.9,4.4,71.1,Medium,"Textbooks, Online Resources",10.1,True,Business,10.0,0,2.1,13,12.5,96,True
STU0459,18,Male,Middle,3.1,0.42,5.5,48.4,Low,"Textbooks, Tutoring",5.8,True,Engineering,6.5,1,3.8,23,8.1,93,True
STU0460,17,Non-binary,Low,3.01,0.43,7.0,94.5,Low,"Textbooks, Online Resources, Study Group",5.4,True,Chemistry,4.2,0,0.8,4,5.1,100,True
STU0461,25,Male,High,3.15,0.65,6.4,82.1,Low,"Textbooks, Tutoring",3.3,True,Economics,7.8,0,1.4,7,7.6,100,True
STU0462,20,Non-binary,High,3.63,0.65,8.2,45.0,Low,"Textbooks, Tutoring",8.4,True,Economics,9.6,1,6.2,22,2.5,100,True
STU0463,17,Male,Low,2.84,0.9,10.0,55.6,Medium,"Textbooks, Study Group",4.9,False,Data Science,7.2,0,4.2,0,11.4,100,True
STU0464,20,Female,Middle,3.2,0.66,7.2,41.9,Medium,Minimal,7.6,False,Biology,5.2,0,3.1,0,17.6,100,True
STU0465,19,Non-binary,Low,2.64,0.77,5.3,63.8,Low,"Textbooks, Online Resources, Study Group",3.1,False,Psychology,8.9,0,2.7,25,1.1,92,True
STU0466,19,Non-binary,Low,3.71,0.79,9.8,84.4,Low,Textbooks,15.6,True,Economics,8.3,0,1.6,0,3.2,100,True
STU0467,21,Male,High,2.23,0.79,3.8,57.3,Low,"Textbooks, Online Resources, Study Group",11.2,False,Computer Science,4.9,0,1.9,0,3.0,95,True
STU0468,22,Female,Middle,3.96,0.85,4.2,73.2,High,Textbooks,5.8,False,Mathematics,7.8,0,3.0,0,8.8,100,True
STU0469,18,Male,High,2.67,0.79,5.8,48.2,Low,"Textbooks, Online Resources",6.5,True,Liberal Arts,9.0,0,4.4,0,6.0,93,True
STU0470,18,Male,Low,1.7,0.51,6.4,78.5,Medium,Textbooks,3.6,True,Engineering,9.4,0,3.0,0,3.6,95,True
STU0471,19,Female,High,2.79,0.67,5.8,38.0,Medium,"Online Resources, Study Group",7.9,False,Economics,6.9,1,4.3,9,4.1,94,True
STU0472,17,Female,Middle,2.22,0.9,6.9,83.7,Medium,Textbooks,0.9,False,Engineering,6.3,0,3.7,11,3.4,100,True
STU0473,17,Male,Low,3.29,0.86,7.5,95.6,High,Minimal,12.8,True,Chemistry,9.5,0,1.6,3,8.0,100,True
STU0474,24,Female,Low,2.24,0.74,9.1,82.7,High,"Textbooks, Online Resources, Tutoring, Study Group",7.6,False,Engineering,4.6,0,1.4,18,6.0,100,True
STU0475,24,Male,High,2.39,0.89,7.2,72.3,High,"Textbooks, Online Resources, Study Group",2.7,False,Engineering,7.9,0,0.5,0,3.9,100,True
STU0476,19,Non-binary,Middle,1.38,0.65,5.9,47.5,High,Textbooks,12.6,True,Liberal Arts,4.3,0,3.9,0,3.4,100,True
STU0477,21,Male,Middle,2.38,0.75,9.0,92.3,Medium,Textbooks,14.8,True,Liberal Arts,9.1,2,4.9,39,12.6,96,True
STU0478,20,Non-binary,Middle,1.0,0.66,5.4,95.1,High,"Textbooks, Online Resources, Study Group",6.7,False,Engineering,6.5,0,2.1,0,11.2,100,True
STU0479,29,Male,Middle,1.59,0.9,3.7,65.9,High,"Textbooks, Online Resources, Tutoring",3.1,False,Chemistry,9.5,0,0.6,22,8.1,97,True
STU0480,23,Female,Middle,3.23,0.67,9.4,47.2,High,Minimal,5.5,True,Psychology,8.0,0,0.6,0,10.4,100,True
STU0481,19,Non-binary,Low,3.25,0.8,9.3,74.8,Low,Minimal,7.3,True,Computer Science,4.6,0,0.9,0,1.5,100,True
STU0482,17,Female,Low,3.0,0.5,5.4,80.7,Medium,"Textbooks, Study Group",6.4,False,Mathematics,9.8,0,1.3,6,2.0,92,True
STU0483,17,Non-binary,Middle,2.02,0.88,6.2,78.8,High,Textbooks,2.7,True,Chemistry,10.0,1,1.5,0,1.8,100,True
STU0484,20,Non-binary,Middle,2.67,0.64,5.2,89.5,Low,Minimal,7.2,False,Mathematics,8.8,1,2.4,0,5.2,94,True
STU0485,17,Male,Low,2.7,0.72,7.7,50.1,Medium,Online Resources,10.1,True,Data Science,5.5,1,8.0,0,10.6,97,True
STU0486,17,Male,Low,1.89,0.83,10.0,64.6,High,"Textbooks, Tutoring",2.3,False,Business,6.4,0,3.6,0,3.7,100,True
STU0487,18,Male,Middle,3.75,0.92,8.4,94.5,Medium,"Textbooks, Online Resources",2.5,False,Psychology,7.3,0,5.8,26,11.6,100,True
STU0488,17,Male,Middle,3.31,0.75,9.1,58.3,Medium,"Textbooks, Online Resources, Tutoring",3.5,False,Mathematics,5.6,0,0.9,11,3.2,98,True
STU0489,25,Female,Low,2.55,0.66,8.6,60.5,Low,"Textbooks, Online Resources, Tutoring",4.7,True,Computer Science,10.0,0,1.2,28,4.6,97,True
STU0490,22,Male,High,2.72,0.79,7.0,50.8,High,Textbooks,8.6,True,Mathematics,7.3,1,2.5,0,3.6,100,True
STU0491,19,Male,High,2.85,0.87,9.2,84.3,Medium,"Textbooks, Online Resources, Tutoring",10.0,True,Economics,1.6,1,3.1,23,4.4,100,True
STU0492,24,Non-binary,High,1.27,0.85,8.5,65.6,Low,"Textbooks, Study Group",3.0,True,Psychology,7.7,0,1.4,0,4.7,95,True
STU0493,20,Female,Low,2.53,0.85,9.9,31.2,Medium,"Textbooks, Online Resources",6.0,False,Biology,6.3,0,2.3,0,0.9,100,True
STU0494,17,Female,Low,2.22,0.65,6.1,92.0,Medium,Textbooks,9.8,False,Chemistry,6.9,0,7.3,0,6.7,100,True
STU0495,24,Non-binary,Low,2.0,0.89,3.5,64.6,Low,"Textbooks, Online Resources, Tutoring",16.1,True,Chemistry,6.3,0,1.4,0,4.7,96,True
STU0496,21,Non-binary,High,2.5,0.85,9.1,75.1,Medium,Textbooks,6.0,True,Computer Science,8.6,1,1.6,0,14.2,100,True
STU0497,17,Male,Middle,3.96,0.82,7.7,74.2,Low,"Textbooks, Tutoring",6.2,False,Computer Science,9.2,0,0.7,0,7.8,100,True
STU0498,19,Female,Low,3.15,0.77,6.4,60.4,High,Minimal,6.7,False,Psychology,7.6,0,6.6,4,6.5,100,True
STU0499,17,Male,Low,2.3,0.81,6.5,91.4,Medium,"Textbooks, Online Resources",4.4,True,Data Science,6.3,0,0.2,0,13.6,100,True
STU0500,17,Non-binary,Low,3.1,0.81,10.0,90.1,High,"Textbooks, Online Resources",5.7,False,Economics,6.9,0,2.8,24,12.7,100,True
